<DATETIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20120424000000,118.75,118.94,117.85,118.16,0.0
20120425000000,118.38,119.25,117.45,119.12,0.0
20120426000000,119.05,120.17,118.78,119.92,0.0
20120427000000,119.6,119.95,119.06,119.83,0.0
20120430000000,119.7,119.79,118.73,119.47,0.0
20120501000000,119.28,120.02,118.8,119.66,0.0
20120502000000,119.7,119.8,117.64,118.2,0.0
20120503000000,118.2,118.45,115.92,116.08,0.0
20120504000000,115.91,116.29,111.76,113.18,0.0
20120507000000,112.8,113.5,110.34,113.16,0.0
20120508000000,113.16,113.64,110.53,112.73,0.0
20120509000000,113.05,113.27,111.31,113.2,0.0
20120510000000,112.72,113.64,112.12,112.73,0.0
20120511000000,112.05,112.8,111.4,112.26,0.0
20120514000000,112.07,112.07,110.04,111.57,0.0
20120515000000,111.17,112.67,110.93,112.24,0.0
20120516000000,112.02,112.1,110.41,111.71,0.0
20120517000000,109.43,110.15,106.58,107.49,0.0
20120518000000,106.75,107.99,106.4,107.14,0.0
20120521000000,107.4,109.43,106.75,108.81,0.0
20120522000000,109.25,109.36,107.79,108.41,0.0
20120523000000,108.11,108.16,105.39,105.56,0.0
20120524000000,106.1,107.25,105.03,106.55,0.0
20120525000000,106.55,107.24,106.02,106.83,0.0
20120528000000,106.83,108.04,106.8,107.11,0.0
20120529000000,107.45,107.95,106.06,106.68,0.0
20120530000000,106.82,106.82,102.85,103.47,0.0
20120531000000,103.23,104.16,101.27,101.87,0.0
20120601000000,101.69,101.95,97.54,98.43,0.0
20120604000000,98.43,99.15,95.63,98.85,0.0
20120605000000,99.16,99.63,97.68,98.84,0.0
20120606000000,98.9,101.39,98.71,100.64,0.0
20120607000000,100.91,102.45,99.07,99.93,0.0
20120608000000,99.3,99.99,97.19,99.47,0.0
20120611000000,100.24,102.21,96.46,98.0,0.0
20120612000000,96.81,97.97,96.62,97.14,0.0
20120613000000,97.24,98.38,96.67,97.13,0.0
20120614000000,97.2,97.8,96.33,97.03,0.0
20120615000000,97.9,98.1,96.97,97.61,0.0
20120618000000,98.04,99.5,95.38,96.05,0.0
20120619000000,95.91,96.8,94.44,95.76,0.0
20120620000000,95.71,96.04,92.38,92.69,0.0
20120621000000,92.55,92.76,88.9,89.23,0.0
20120622000000,89.38,91.7,88.49,90.98,0.0
20120625000000,91.65,91.75,89.6,91.01,0.0
20120626000000,91.3,93.25,90.7,93.02,0.0
20120627000000,92.81,93.95,91.7,93.5,0.0
20120628000000,93.32,93.85,90.88,91.36,0.0
20120629000000,92.06,98.29,91.73,97.8,0.0
20120702000000,97.6,97.87,95.3,97.34,0.0
20120703000000,97.24,101.58,97.12,100.68,0.0
20120704000000,100.75,100.95,99.26,99.77,0.0
20120705000000,99.75,102.34,99.3,100.7,0.0
20120706000000,100.4,100.4,97.73,98.19,0.0
20120709000000,98.15,101.06,97.92,100.32,0.0
20120710000000,99.5,99.65,97.73,97.97,0.0
20120711000000,97.97,100.83,97.83,100.23,0.0
20120712000000,100.64,101.36,98.51,101.07,0.0
20120713000000,100.53,103.44,100.51,102.4,0.0
20120716000000,102.76,103.69,102.07,103.55,0.0
20120717000000,103.32,104.75,102.77,104.0,0.0
20120718000000,103.58,105.6,103.22,105.16,0.0
20120719000000,105.32,108.18,105.28,107.8,0.0
20120720000000,107.5,107.7,105.6,106.83,0.0
20120723000000,106.9,106.94,102.42,103.26,0.0
20120724000000,103.09,104.48,102.53,103.42,0.0
20120725000000,103.16,104.71,102.1,104.38,0.0
20120726000000,104.15,106.18,103.47,105.26,0.0
20120727000000,105.19,106.73,105.02,106.47,0.0
20120730000000,106.37,106.99,105.58,106.2,0.0
20120731000000,106.12,106.52,104.1,104.92,0.0
20120801000000,104.4,106.92,104.06,105.96,0.0
20120802000000,105.8,107.3,104.97,105.9,0.0
20120803000000,105.93,109.13,105.8,108.94,0.0
20120806000000,108.6,109.77,107.9,109.55,0.0
20120807000000,109.43,112.56,109.13,112.0,0.0
20120808000000,111.58,113.27,110.85,112.14,0.0
20120809000000,111.99,113.53,111.6,113.22,0.0
20120810000000,113.28,113.54,111.31,112.95,0.0
20120813000000,113.4,115.11,113.09,113.6,0.0
20120814000000,113.47,114.3,113.22,114.03,0.0
20120815000000,113.94,116.72,113.49,116.25,0.0
20120816000000,116.55,117.03,115.5,116.9,0.0
20120817000000,114.48,114.77,112.7,113.71,0.0
20120820000000,113.83,114.7,112.87,113.7,0.0
20120821000000,113.65,115.58,113.65,114.64,0.0
20120822000000,114.71,115.27,113.53,114.91,0.0
20120823000000,114.84,116.38,114.33,115.01,0.0
20120824000000,114.59,115.28,113.0,113.59,0.0
20120827000000,113.8,115.5,111.56,112.26,0.0
20120828000000,112.68,113.1,111.71,112.58,0.0
20120829000000,112.34,113.3,111.5,112.54,0.0
20120830000000,112.5,113.44,112.25,112.65,0.0
20120831000000,112.48,114.93,112.36,114.57,0.0
20120903000000,114.7,115.98,114.03,115.78,0.0
20120904000000,115.51,116.65,113.93,114.18,0.0
20120905000000,114.1,114.38,112.73,113.09,0.0
20120906000000,113.67,115.15,112.55,113.49,0.0
20120907000000,112.8,114.65,112.34,114.25,0.0
20120910000000,114.55,115.05,113.92,114.81,0.0
20120911000000,114.65,115.46,114.37,115.4,0.0
20120912000000,115.0,116.67,115.0,115.96,0.0
20120913000000,115.6,117.48,115.45,116.9,0.0
20120914000000,115.66,117.95,115.58,116.66,0.0
20120917000000,116.67,117.02,111.5,113.79,0.0
20120918000000,113.45,114.42,111.61,112.03,0.0
20120919000000,111.71,112.98,107.4,108.19,0.0
20120920000000,108.18,110.65,107.1,110.03,0.0
20120921000000,110.5,111.7,110.08,111.42,0.0
20120924000000,111.5,111.56,108.78,109.81,0.0
20120925000000,109.93,111.47,109.44,110.45,0.0
20120926000000,109.88,110.23,108.45,110.04,0.0
20120927000000,110.17,112.5,109.68,112.01,0.0
20120928000000,112.53,113.4,111.52,112.39,0.0
20121001000000,112.34,113.27,111.47,112.19,0.0
20121002000000,112.28,112.45,111.27,111.57,0.0
20121003000000,111.36,111.36,107.67,108.17,0.0
20121004000000,108.2,112.69,108.02,112.58,0.0
20121005000000,112.45,113.05,110.54,112.02,0.0
20121008000000,111.99,112.35,110.54,111.82,0.0
20121009000000,112.22,114.72,111.97,114.5,0.0
20121010000000,114.23,115.59,113.77,114.33,0.0
20121011000000,114.56,116.02,114.42,115.71,0.0
20121012000000,115.96,115.96,113.94,114.62,0.0
20121015000000,114.64,115.91,113.58,115.8,0.0
20121016000000,115.72,116.2,114.5,115.07,0.0
20121017000000,113.93,114.31,112.8,113.22,0.0
20121018000000,113.13,113.63,111.57,112.42,0.0
20121019000000,112.26,113.27,109.9,110.14,0.0
20121022000000,109.95,110.97,109.12,109.44,0.0
20121023000000,109.52,109.8,107.31,108.25,0.0
20121024000000,108.31,109.34,106.8,107.85,0.0
20121025000000,107.59,109.28,107.46,108.49,0.0
20121026000000,108.49,109.7,107.4,109.55,0.0
20121029000000,109.65,110.26,108.51,109.44,0.0
20121030000000,109.36,110.1,108.65,109.08,0.0
20121031000000,109.14,109.8,108.3,108.7,0.0
20121101000000,108.49,109.03,107.75,108.17,0.0
20121102000000,108.07,108.8,105.5,105.68,0.0
20121105000000,105.55,108.18,104.76,107.73,0.0
20121106000000,107.93,111.31,107.13,111.07,0.0
20121107000000,110.83,111.64,106.53,106.82,0.0
20121108000000,106.92,108.17,106.12,107.25,0.0
20121109000000,107.15,109.78,106.25,109.4,0.0
20121112000000,109.59,110.39,108.56,109.07,0.0
20121113000000,108.7,108.98,107.38,108.26,0.0
20121114000000,108.12,110.35,107.8,109.61,0.0
20121115000000,109.68,111.12,109.66,110.98,0.0
20121116000000,107.69,109.25,107.66,108.95,0.0
20121119000000,109.2,112.2,109.19,111.7,0.0
20121120000000,111.8,111.85,109.01,109.83,0.0
20121121000000,110.49,111.46,109.55,110.86,0.0
20121122000000,110.97,111.17,110.11,110.55,0.0
20121123000000,110.47,111.54,110.1,111.38,0.0
20121126000000,111.16,111.48,110.27,110.92,0.0
20121127000000,111.0,111.36,109.31,109.87,0.0
20121128000000,109.95,110.17,108.44,109.51,0.0
20121129000000,109.7,111.3,109.45,110.76,0.0
20121130000000,110.35,111.34,110.25,111.23,0.0
20121203000000,110.96,112.33,110.6,110.92,0.0
20121204000000,110.92,110.92,109.15,109.84,0.0
20121205000000,109.87,110.57,108.64,108.81,0.0
20121206000000,108.63,109.16,106.63,107.03,0.0
20121207000000,107.05,107.89,106.66,107.02,0.0
20121210000000,107.3,108.54,107.01,107.33,0.0
20121211000000,107.45,108.37,107.09,108.01,0.0
20121212000000,108.14,110.5,108.14,109.5,0.0
20121213000000,109.36,109.52,107.8,107.91,0.0
20121214000000,108.2,109.58,108.2,109.15,0.0
20121217000000,108.3,108.5,107.58,107.64,0.0
20121218000000,107.98,108.98,107.93,108.84,0.0
20121219000000,108.9,110.48,108.74,110.36,0.0
20121220000000,110.1,110.66,109.7,110.2,0.0
20121221000000,110.2,110.28,108.66,108.97,0.0
20121224000000,109.02,109.22,108.13,108.8,0.0
20121226000000,109.15,111.52,109.0,111.07,0.0
20121227000000,110.78,111.33,110.1,110.8,0.0
20121228000000,111.24,111.38,109.83,110.62,0.0
20121231000000,110.35,111.34,109.38,111.11,0.0
20130102000000,111.5,112.9,111.27,112.47,0.0
20130103000000,112.2,112.42,111.63,112.14,0.0
20130104000000,111.72,111.78,110.38,111.31,0.0
20130107000000,111.42,111.69,110.54,111.4,0.0
20130108000000,111.42,112.47,111.12,111.94,0.0
20130109000000,111.9,112.23,111.11,111.76,0.0
20130110000000,111.68,113.29,111.6,111.89,0.0
20130111000000,111.95,111.95,109.6,110.64,0.0
20130114000000,110.62,112.15,110.31,111.88,0.0
20130115000000,111.93,112.46,110.19,110.3,0.0
20130116000000,110.52,110.84,110.24,110.61,0.0
20130117000000,109.74,111.38,109.45,111.1,0.0
20130118000000,111.1,111.97,110.47,111.89,0.0
20130121000000,111.67,111.99,111.41,111.71,0.0
20130122000000,111.71,112.65,111.35,112.42,0.0
20130123000000,112.42,113.15,112.06,112.8,0.0
20130124000000,112.76,113.65,112.4,113.28,0.0
20130125000000,113.28,113.84,112.83,113.28,0.0
20130128000000,113.45,113.8,112.6,113.48,0.0
20130129000000,113.48,114.49,113.07,114.36,0.0
20130130000000,114.28,115.24,114.07,114.9,0.0
20130131000000,114.91,115.76,114.28,115.55,0.0
20130201000000,115.77,117.07,115.4,116.76,0.0
20130204000000,116.5,116.67,115.32,115.6,0.0
20130205000000,115.47,117.23,115.01,116.52,0.0
20130206000000,116.45,117.05,115.72,116.73,0.0
20130207000000,116.9,117.83,116.71,117.24,0.0
20130208000000,117.48,119.17,117.31,118.9,0.0
20130211000000,118.9,119.07,117.54,118.13,0.0
20130212000000,118.27,118.9,117.81,118.66,0.0
20130213000000,118.66,119.12,118.39,118.72,0.0
20130214000000,117.9,118.29,117.25,118.0,0.0
20130215000000,117.96,118.11,116.28,117.66,0.0
20130218000000,117.81,118.19,116.92,117.38,0.0
20130219000000,117.48,117.6,116.55,117.52,0.0
20130220000000,117.35,117.66,115.02,115.6,0.0
20130221000000,115.2,115.31,113.32,113.53,0.0
20130222000000,113.6,114.79,113.6,114.1,0.0
20130225000000,114.19,115.87,113.31,114.44,0.0
20130226000000,113.64,114.34,112.41,112.71,0.0
20130227000000,112.8,113.35,111.65,111.87,0.0
20130228000000,111.95,112.57,110.87,111.38,0.0
20130301000000,110.9,111.36,109.82,110.4,0.0
20130304000000,110.58,110.89,109.58,110.09,0.0
20130305000000,110.1,111.93,110.1,111.61,0.0
20130306000000,111.83,112.23,110.46,111.06,0.0
20130307000000,111.08,111.4,110.41,111.15,0.0
20130308000000,110.9,111.33,109.14,110.85,0.0
20130311000000,110.67,110.72,109.53,110.22,0.0
20130312000000,110.13,111.2,109.3,109.65,0.0
20130313000000,109.7,109.89,107.91,108.52,0.0
20130314000000,108.36,109.98,108.18,109.42,0.0
20130315000000,109.32,110.53,109.02,109.82,0.0
20130318000000,109.83,109.83,107.78,109.51,0.0
20130319000000,109.41,109.54,107.25,107.45,0.0
20130320000000,107.59,108.92,107.55,108.72,0.0
20130321000000,108.48,108.75,107.08,107.47,0.0
20130322000000,107.31,107.96,106.9,107.66,0.0
20130325000000,106.86,109.07,106.8,108.17,0.0
20130326000000,108.11,109.59,107.71,109.36,0.0
20130327000000,109.4,109.98,108.85,109.69,0.0
20130328000000,109.85,110.1,108.98,110.02,0.0
20130401000000,110.15,111.33,109.38,111.08,0.0
20130402000000,111.07,111.79,110.0,110.69,0.0
20130403000000,110.28,110.43,106.78,107.11,0.0
20130404000000,107.07,108.06,105.29,106.34,0.0
20130405000000,106.49,106.65,103.62,104.12,0.0
20130408000000,104.28,105.55,103.4,104.66,0.0
20130409000000,104.78,106.5,104.27,106.23,0.0
20130410000000,106.19,106.47,105.16,105.79,0.0
20130411000000,105.5,105.94,103.7,104.27,0.0
20130412000000,104.29,104.39,101.09,103.11,0.0
20130415000000,103.03,103.09,100.02,100.39,0.0
20130416000000,99.43,100.37,98.0,99.91,0.0
20130417000000,100.11,100.46,97.26,97.69,0.0
20130418000000,97.46,99.85,96.75,99.13,0.0
20130419000000,99.54,100.33,99.04,99.65,0.0
20130422000000,99.56,101.04,99.2,100.39,0.0
20130423000000,100.56,100.59,98.78,100.31,0.0
20130424000000,100.34,101.99,100.22,101.73,0.0
20130425000000,101.8,103.49,101.35,103.41,0.0
20130426000000,103.2,103.48,102.25,103.16,0.0
20130429000000,102.79,103.94,102.57,103.81,0.0
20130430000000,103.78,104.0,101.48,102.37,0.0
20130501000000,101.82,102.33,98.76,99.95,0.0
20130502000000,99.82,102.98,99.51,102.85,0.0
20130503000000,102.8,104.92,102.37,104.19,0.0
20130506000000,104.25,105.54,103.89,105.46,0.0
20130507000000,105.4,105.94,104.0,104.4,0.0
20130508000000,104.11,104.8,103.53,104.34,0.0
20130509000000,104.44,104.6,103.45,104.47,0.0
20130510000000,104.35,104.45,101.56,103.91,0.0
20130513000000,103.26,103.86,102.25,102.82,0.0
20130514000000,102.82,103.1,101.96,102.6,0.0
20130515000000,102.7,103.82,101.2,103.68,0.0
20130516000000,103.74,104.4,102.95,103.8,0.0
20130517000000,103.87,104.87,103.35,104.64,0.0
20130520000000,104.75,105.31,103.83,104.8,0.0
20130521000000,104.78,105.15,103.51,103.91,0.0
20130522000000,103.52,103.79,102.22,102.6,0.0
20130523000000,102.25,102.68,100.64,102.44,0.0
20130524000000,102.55,102.79,101.65,102.64,0.0
20130527000000,102.52,102.65,102.1,102.62,0.0
20130528000000,102.51,104.69,102.48,104.23,0.0
20130529000000,104.32,104.37,102.17,102.43,0.0
20130530000000,102.4,102.85,101.08,102.19,0.0
20130531000000,102.12,102.38,100.03,100.39,0.0
20130603000000,100.15,102.48,99.66,102.06,0.0
20130604000000,102.02,103.58,101.47,103.24,0.0
20130605000000,103.48,104.07,102.85,103.04,0.0
20130606000000,102.94,103.95,102.81,103.61,0.0
20130607000000,103.65,105.01,102.89,104.56,0.0
20130610000000,104.56,104.76,103.66,103.95,0.0
20130611000000,103.89,103.89,101.82,102.96,0.0
20130612000000,102.56,104.1,102.23,103.49,0.0
20130613000000,103.33,104.26,102.75,104.25,0.0
20130614000000,104.95,106.64,104.46,105.93,0.0
20130617000000,105.77,106.67,105.28,105.47,0.0
20130618000000,105.66,106.24,105.11,106.02,0.0
20130619000000,106.1,106.59,105.45,106.12,0.0
20130620000000,105.62,105.62,101.75,102.15,0.0
20130621000000,102.1,103.09,100.04,100.91,0.0
20130624000000,100.61,101.64,99.67,101.16,0.0
20130625000000,101.0,102.08,100.7,101.26,0.0
20130626000000,101.1,101.89,100.25,101.66,0.0
20130627000000,101.66,103.34,101.66,102.82,0.0
20130628000000,102.76,103.44,101.87,102.16,0.0
20130701000000,101.9,103.71,101.63,103.0,0.0
20130702000000,102.92,104.12,102.91,104.0,0.0
20130703000000,104.18,106.03,104.18,105.76,0.0
20130704000000,105.85,105.99,104.91,105.54,0.0
20130705000000,105.54,107.88,105.38,107.72,0.0
20130708000000,108.0,108.04,106.79,107.43,0.0
20130709000000,107.27,108.26,106.85,107.81,0.0
20130710000000,108.12,108.69,107.71,108.51,0.0
20130711000000,108.24,108.93,107.02,107.73,0.0
20130712000000,107.33,109.14,107.28,108.81,0.0
20130715000000,108.99,109.26,107.96,109.09,0.0
20130716000000,109.05,109.72,108.63,109.4,0.0
20130717000000,107.9,108.74,107.3,108.61,0.0
20130718000000,108.63,108.87,108.03,108.7,0.0
20130719000000,108.73,109.18,107.01,108.07,0.0
20130722000000,108.3,108.68,107.55,108.15,0.0
20130723000000,108.3,108.63,107.56,108.42,0.0
20130724000000,108.44,108.6,106.25,107.19,0.0
20130725000000,107.11,107.87,106.54,107.65,0.0
20130726000000,107.59,107.79,106.53,107.17,0.0
20130729000000,107.19,107.89,106.6,107.45,0.0
20130730000000,107.45,107.56,106.54,106.91,0.0
20130731000000,106.84,107.95,105.73,107.7,0.0
20130801000000,107.81,109.64,107.52,109.54,0.0
20130802000000,109.52,110.09,108.38,108.95,0.0
20130805000000,109.09,109.44,107.55,108.7,0.0
20130806000000,108.74,109.23,107.46,108.18,0.0
20130807000000,108.07,108.16,107.07,107.44,0.0
20130808000000,107.39,107.86,105.85,106.68,0.0
20130809000000,106.81,108.32,106.6,108.22,0.0
20130812000000,108.13,109.13,107.43,108.97,0.0
20130813000000,109.08,110.06,108.95,109.82,0.0
20130814000000,109.51,110.36,109.05,110.2,0.0
20130815000000,110.35,111.53,110.35,111.11,0.0
20130816000000,109.42,110.7,109.17,110.4,0.0
20130819000000,110.53,111.0,109.59,109.9,0.0
20130820000000,109.67,110.73,108.61,110.15,0.0
20130821000000,110.11,110.28,109.23,109.81,0.0
20130822000000,109.7,110.15,109.4,109.9,0.0
20130823000000,109.9,111.23,109.77,111.04,0.0
20130826000000,111.15,111.68,110.5,110.73,0.0
20130827000000,111.16,115.29,110.73,114.36,0.0
20130828000000,115.3,117.34,114.81,116.61,0.0
20130829000000,115.86,117.04,114.18,115.16,0.0
20130830000000,114.2,115.53,113.63,114.01,0.0
20130902000000,114.0,114.57,112.2,114.33,0.0
20130903000000,114.45,116.0,114.06,115.68,0.0
20130904000000,115.65,116.09,114.4,114.91,0.0
20130905000000,114.95,115.55,114.29,115.26,0.0
20130906000000,115.35,116.56,115.02,116.12,0.0
20130909000000,115.93,116.18,113.0,113.72,0.0
20130910000000,113.0,113.55,110.59,111.25,0.0
20130911000000,111.52,112.49,111.02,111.5,0.0
20130912000000,111.51,113.05,111.33,112.63,0.0
20130913000000,112.87,112.91,111.6,112.78,0.0
20130916000000,111.25,111.49,108.73,110.07,0.0
20130917000000,109.5,110.0,107.41,108.19,0.0
20130918000000,107.85,111.06,107.64,110.6,0.0
20130919000000,110.92,111.26,108.52,108.76,0.0
20130920000000,108.62,109.67,108.4,109.22,0.0
20130923000000,109.22,109.45,107.76,108.16,0.0
20130924000000,107.96,108.9,107.43,108.64,0.0
20130925000000,108.73,110.09,107.89,108.32,0.0
20130926000000,108.0,109.26,108.0,109.21,0.0
20130927000000,109.0,109.67,108.1,108.63,0.0
20130930000000,108.2,108.68,107.22,108.37,0.0
20131001000000,108.38,108.41,106.81,107.94,0.0
20131002000000,107.55,109.48,107.44,109.19,0.0
20131003000000,108.9,109.85,108.58,109.0,0.0
20131004000000,108.69,109.77,108.61,109.46,0.0
20131007000000,109.21,110.17,107.89,109.68,0.0
20131008000000,109.64,110.8,109.38,110.16,0.0
20131009000000,110.16,110.25,108.12,109.06,0.0
20131010000000,109.04,112.0,108.92,111.8,0.0
20131011000000,111.65,111.85,110.51,111.28,0.0
20131014000000,110.87,111.41,109.87,111.04,0.0
20131015000000,111.08,111.27,109.53,109.96,0.0
20131016000000,109.45,111.23,109.45,110.86,0.0
20131017000000,110.57,110.66,108.71,109.11,0.0
20131018000000,109.13,110.24,108.95,109.94,0.0
20131021000000,109.96,110.19,109.21,109.64,0.0
20131022000000,109.76,110.94,109.57,109.97,0.0
20131023000000,109.99,110.06,107.35,107.8,0.0
20131024000000,107.65,108.26,106.9,106.99,0.0
20131025000000,107.09,107.39,106.27,106.93,0.0
20131028000000,107.04,109.68,106.85,109.61,0.0
20131029000000,109.41,109.46,108.45,109.01,0.0
20131030000000,108.76,110.16,108.59,109.86,0.0
20131031000000,109.69,109.87,108.55,108.84,0.0
20131101000000,109.05,109.41,105.78,105.91,0.0
20131104000000,105.78,106.58,105.13,106.23,0.0
20131105000000,106.25,106.53,105.19,105.33,0.0
20131106000000,105.64,106.41,104.86,105.24,0.0
20131107000000,105.0,105.21,103.24,103.46,0.0
20131108000000,103.53,105.38,102.98,105.12,0.0
20131111000000,105.17,106.56,105.15,106.4,0.0
20131112000000,106.4,107.38,105.51,105.81,0.0
20131113000000,105.93,107.45,105.89,107.12,0.0
20131114000000,107.17,108.96,107.15,108.54,0.0
20131115000000,108.38,108.65,107.69,108.5,0.0
20131118000000,108.5,108.73,107.53,108.47,0.0
20131119000000,108.3,108.63,106.81,106.92,0.0
20131120000000,107.2,108.38,106.51,108.06,0.0
20131121000000,107.76,110.25,107.62,110.08,0.0
20131122000000,110.07,111.4,109.65,111.05,0.0
20131125000000,109.0,111.66,108.05,111.0,0.0
20131126000000,111.08,111.49,110.41,110.88,0.0
20131127000000,111.0,111.65,110.51,111.31,0.0
20131128000000,111.4,111.55,110.61,110.86,0.0
20131129000000,111.04,111.5,109.62,109.69,0.0
20131202000000,109.6,112.34,109.28,111.45,0.0
20131203000000,111.53,112.93,111.04,112.62,0.0
20131204000000,112.91,113.02,111.46,111.88,0.0
20131205000000,111.65,112.23,110.76,110.98,0.0
20131206000000,111.07,112.06,110.94,111.61,0.0
20131209000000,111.69,111.79,109.0,109.39,0.0
20131210000000,109.31,110.45,108.55,109.38,0.0
20131211000000,109.45,109.89,108.62,109.7,0.0
20131212000000,109.52,109.98,108.44,108.67,0.0
20131213000000,108.53,109.0,108.02,108.83,0.0
20131216000000,109.15,110.8,109.0,110.47,0.0
20131217000000,109.2,109.41,108.2,108.44,0.0
20131218000000,108.33,109.73,107.8,109.63,0.0
20131219000000,109.25,110.53,109.14,110.29,0.0
20131220000000,110.09,111.89,109.87,111.77,0.0
20131223000000,111.55,111.93,111.27,111.56,0.0
20131224000000,111.61,112.06,111.42,111.9,0.0
20131226000000,111.99,112.12,111.46,111.98,0.0
20131227000000,111.95,112.8,111.5,112.18,0.0
20131230000000,112.2,112.64,110.9,111.21,0.0
20131231000000,111.18,111.52,110.4,110.8,0.0
20140101000000,110.92,110.92,110.92,110.92,0.0
20140102000000,111.0,111.35,107.65,107.78,0.0
20140103000000,107.88,108.64,106.79,106.89,0.0
20140106000000,106.8,107.96,106.58,106.73,0.0
20140107000000,107.03,107.72,106.88,107.35,0.0
20140108000000,107.49,107.95,107.0,107.15,0.0
20140109000000,107.35,108.2,106.12,106.39,0.0
20140110000000,106.44,107.58,106.03,107.25,0.0
20140113000000,107.25,107.64,106.36,106.75,0.0
20140114000000,106.62,107.14,106.06,106.39,0.0
20140115000000,106.17,107.55,105.8,107.13,0.0
20140116000000,106.82,107.35,106.44,107.09,0.0
20140117000000,105.55,106.95,105.44,106.48,0.0
20140120000000,106.28,106.65,105.81,106.35,0.0
20140121000000,106.35,108.0,106.28,106.73,0.0
20140122000000,106.9,108.33,106.78,108.27,0.0
20140123000000,108.14,108.28,107.37,107.58,0.0
20140124000000,107.58,108.03,106.23,107.88,0.0
20140127000000,107.91,108.09,106.45,106.69,0.0
20140128000000,106.86,107.79,106.76,107.41,0.0
20140129000000,107.36,108.05,106.93,107.85,0.0
20140130000000,107.85,108.4,107.65,107.95,0.0
20140131000000,107.75,107.94,106.3,106.4,0.0
20140203000000,106.4,106.72,105.4,106.04,0.0
20140204000000,105.85,106.23,105.49,105.78,0.0
20140205000000,106.09,106.44,105.58,106.25,0.0
20140206000000,106.28,107.48,106.15,107.19,0.0
20140207000000,107.32,109.74,106.88,109.57,0.0
20140210000000,109.75,109.75,108.4,108.63,0.0
20140211000000,108.52,109.24,108.47,108.68,0.0
20140212000000,108.78,109.5,108.47,108.79,0.0
20140213000000,108.68,108.84,108.09,108.73,0.0
20140214000000,108.58,109.25,107.85,109.08,0.0
20140217000000,109.13,109.4,108.64,109.18,0.0
20140218000000,109.07,110.7,108.84,110.46,0.0
20140219000000,110.55,110.82,110.02,110.47,0.0
20140220000000,110.39,110.49,109.58,110.3,0.0
20140221000000,110.5,110.5,109.35,109.85,0.0
20140224000000,109.65,110.77,109.5,110.64,0.0
20140225000000,110.64,110.64,109.42,109.51,0.0
20140226000000,109.56,109.97,109.2,109.52,0.0
20140227000000,109.41,109.45,108.65,108.96,0.0
20140228000000,108.85,109.34,108.4,109.07,0.0
20140303000000,109.44,112.39,109.26,111.2,0.0
20140304000000,111.16,111.32,109.0,109.3,0.0
20140305000000,109.17,109.36,107.55,107.76,0.0
20140306000000,107.66,108.54,107.37,108.1,0.0
20140307000000,108.3,109.09,107.82,109.0,0.0
20140310000000,108.73,108.85,107.75,108.08,0.0
20140311000000,107.88,108.7,107.83,108.55,0.0
20140312000000,108.41,108.55,107.61,108.02,0.0
20140313000000,108.26,108.51,106.98,107.39,0.0
20140314000000,107.25,108.69,107.24,108.57,0.0
20140317000000,108.55,108.6,106.16,106.24,0.0
20140318000000,106.4,106.85,105.85,106.79,0.0
20140319000000,106.6,106.87,105.71,105.85,0.0
20140320000000,105.9,106.75,105.41,106.45,0.0
20140321000000,106.22,107.77,106.01,106.92,0.0
20140324000000,107.01,107.5,106.45,106.81,0.0
20140325000000,106.59,107.48,106.44,106.99,0.0
20140326000000,106.97,107.35,106.48,107.03,0.0
20140327000000,107.0,107.99,106.77,107.83,0.0
20140328000000,107.73,108.39,107.62,108.07,0.0
20140331000000,108.0,108.33,107.05,107.76,0.0
20140401000000,107.66,107.8,105.1,105.62,0.0
20140402000000,105.32,105.85,103.95,104.79,0.0
20140403000000,104.59,106.32,104.45,106.15,0.0
20140404000000,106.17,107.04,106.1,106.72,0.0
20140407000000,106.35,106.63,105.13,105.82,0.0
20140408000000,105.97,107.85,105.78,107.67,0.0
20140409000000,107.5,108.14,107.12,107.98,0.0
20140410000000,107.9,107.92,107.26,107.46,0.0
20140411000000,107.35,107.87,106.98,107.33,0.0
20140414000000,107.42,109.12,107.26,109.07,0.0
20140415000000,108.92,109.11,108.27,108.74,0.0
20140416000000,109.43,110.36,109.0,109.6,0.0
20140417000000,109.6,110.19,109.08,109.53,0.0
20140421000000,109.76,110.05,108.89,109.95,0.0
20140422000000,109.94,109.99,108.53,109.27,0.0
20140423000000,109.5,109.54,108.6,109.11,0.0
20140424000000,109.22,110.65,109.07,110.33,0.0
20140425000000,110.33,110.63,109.25,109.58,0.0
20140428000000,109.5,110.2,107.86,108.12,0.0
20140429000000,108.13,109.37,108.0,108.98,0.0
20140430000000,108.8,108.8,107.55,108.07,0.0
20140501000000,108.08,108.12,106.85,107.76,0.0
20140502000000,107.72,108.99,107.6,108.59,0.0
20140505000000,108.92,108.92,107.05,107.72,0.0
20140506000000,107.53,108.21,106.97,107.06,0.0
20140507000000,107.17,108.25,106.96,108.13,0.0
20140508000000,108.07,108.15,107.38,108.04,0.0
20140509000000,108.08,109.02,107.64,107.89,0.0
20140512000000,107.94,108.77,107.94,108.41,0.0
20140513000000,108.37,109.46,108.05,109.24,0.0
20140514000000,109.39,110.41,109.32,110.19,0.0
20140515000000,110.21,110.6,109.75,110.44,0.0
20140516000000,108.96,110.05,108.88,109.75,0.0
20140519000000,109.82,110.33,109.3,109.37,0.0
20140520000000,109.33,110.0,109.1,109.69,0.0
